case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,66,3.3993670886075948,6.0809727124817051e-06,1.5202431781204263e-06,1,1,493520.53102828446,1907719.9472038993,9216478.8123392425,0.92131482167456458,1.4270511258026745e-07,1.4270511258026745e-07,1.4791115003885705e-07,1.4791115003885705e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,67,3.4455696202531643,6.1636223136753678e-06,1.540905578418842e-06,1,1,487194.972014862,1884080.0883682363,9221676.7938191183,0.92325697026470055,1.4269609916444884e-07,1.4269609916444884e-07,1.4776633126558923e-07,1.4776633126558923e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,68,3.4917721518987341,6.2462719148690314e-06,1.5615679787172579e-06,1,1,481029.51307075866,1861018.933639413,9226681.8925329167,0.92512808591595341,1.4268742738569902e-07,1.4268742738569902e-07,1.476271992368211e-07,1.476271992368211e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,69,3.5379746835443036,6.3289215160626942e-06,1.5822303790156735e-06,1,1,475018.15194888052,1838515.4899446848,9231503.5697526969,0.92693159107675094,1.4267908017491347e-07,1.4267908017491347e-07,1.4749345511290594e-07,1.4749345511290594e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,70,3.5841772151898734,6.4115711172563578e-06,1.6028927793140894e-06,1,1,469155.18273598753,1816549.7674729328,9236150.7115578335,0.92867070451566491,1.4267104151700063e-07,1.4267104151700063e-07,1.4736481973102355e-07,1.4736481973102355e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,71,3.6303797468354428,6.4942207184500205e-06,1.6235551796125051e-06,1,1,463435.17778797686,1795102.7204497547,9240631.6704447642,0.93034845569700664,1.4266329637365154e-07,1.4266329637365154e-07,1.4724103204890225e-07,1.4724103204890225e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,72,3.6765822784810127,6.5768703196436841e-06,1.644217579910921e-06,1,1,457852.97097073327,1774156.1920590203,9244954.3034541905,0.93196769798640466,1.4265583061263849e-07,1.4265583061263849e-07,1.471218477320894e-07,1.471218477320894e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,73,3.7227848101265821,6.6595199208373469e-06,1.6648799802093367e-06,1,1,452403.64209777629,1753692.8631761235,9249126.0071460847,0.93353112079393696,1.4264863094301854e-07,1.4264863094301854e-07,1.4700703786966507e-07,1.4700703786966507e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,74,3.7689873417721516,6.7421695220310097e-06,1.6855423805077524e-06,1,1,447082.50246616616,1733696.2046086702,9253153.7497178949,0.93504126075140148,1.4264168485568502e-07,1.4264168485568502e-07,1.4689638780507458e-07,1.4689638780507458e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,75,3.8151898734177214,6.8248191232246733e-06,1.7062047808061683e-06,1,1,441885.08140129875,1714150.4325678172,9257044.1005305145,0.9365005120105605,1.4263498056876723e-07,1.4263498056876723e-07,1.4678969607030767e-07,1.4678969607030767e-07
