case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,46,1.1927672955974844,nan,8.8970288975683115e-06,1,1,0,230386.4364887483,9421961.669402305,0.70077861681990017,nan,nan,2.8362792321627649e-06,2.8362792321627649e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,47,1.2176100628930819,nan,9.0823347986776955e-06,1,1,0,227297.62655566738,9422036.6905869357,0.70874820328674437,nan,nan,2.8202877450608642e-06,2.8202877450608642e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,48,1.2424528301886795,nan,9.2676406997870812e-06,1,1,0,224290.54474536525,9422108.7534236256,0.71640358081198396,nan,nan,2.8051786947512406e-06,2.8051786947512406e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,49,1.2672955974842768,nan,9.4529466008964652e-06,1,1,0,221361.98969274873,9422178.0114431884,0.72376105224862153,nan,nan,2.7908840995797558e-06,2.7908840995797558e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,50,1.2921383647798743,nan,9.6382525020058509e-06,1,1,0,218508.92507824971,9422244.6083438843,0.7308358766545795,nan,nan,2.7773427331387622e-06,2.7773427331387622e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,51,1.3169811320754718,nan,9.8235584031152349e-06,1,1,0,215728.4691270687,9422308.6787375193,0.73764234847138566,nan,nan,2.7644993032589995e-06,2.7644993032589995e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,52,1.3418238993710694,nan,1.0008864304224621e-05,1,1,0,213017.88490005711,9422370.3488303293,0.74419386978515223,nan,nan,2.7523037485277137e-06,2.7523037485277137e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,53,1.3666666666666667,nan,1.0194170205334005e-05,1,1,0,210374.57130747565,9422429.7370450832,0.75050301635012517,nan,nan,2.7407106330580758e-06,2.7407106330580758e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,54,1.3915094339622642,nan,1.0379476106443389e-05,1,1,0,207796.05478360716,9422486.9545901008,0.75658159798152802,nan,nan,2.7296786237820752e-06,2.7296786237820752e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,55,1.4163522012578618,nan,1.0564782007552774e-05,1,1,0,205279.98156621124,9422542.1059803404,0.7624407138618865,nan,nan,2.7191700373654068e-06,2.7191700373654068e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,56,1.4411949685534593,nan,1.075008790866216e-05,1,1,0,202824.11053016802,9422595.2895150874,0.76809080324327073,nan,nan,2.7091504461081012e-06,2.7091504461081012e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,57,1.4660377358490568,nan,1.0935393809771544e-05,1,1,0,200426.30652944991,9422646.5977163352,0.77354169197856693,nan,nan,2.6995883340203214e-06,2.6995883340203214e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,58,1.4908805031446541,nan,1.1120699710880928e-05,1,1,0,198084.53420584591,9422696.1177315228,0.77880263527014171,nan,nan,2.6904547957418945e-06,2.6904547957418945e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,59,1.5157232704402517,nan,1.1306005611990314e-05,1,1,0,195796.8522267045,9422743.9317038842,0.78388235698251185,nan,nan,2.681723272178645e-06,2.681723272178645e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,60,1.5405660377358492,nan,1.1491311513099698e-05,1,1,0,193561.40791740915,9422790.1171133649,0.78878908583092555,nan,nan,2.6733693177140747e-06,2.6733693177140747e-06
