case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,20,1.2740506329113923,1.1395455287866014e-06,5.6977276439330071e-07,1,1,2205786.5184425674,4511783.8301800648,7975258.7490680814,0.48890175390548735,1.4993577554052212e-07,1.4993577554052212e-07,1.8572150537818597e-07,1.8572150537818597e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,21,1.320253164556962,1.180870329383433e-06,5.904351646917165e-07,1,1,2143589.9973043418,4381758.6005258681,8064220.5512980986,0.51781681326154694,1.4948193469961304e-07,1.4948193469961304e-07,1.8212485055316755e-07,1.8212485055316755e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,22,1.3664556962025314,1.2221951299802644e-06,6.1109756499013219e-07,1,1,2084804.7955403668,4259017.8412704738,8144985.917853754,0.54434558683453549,1.4906853024696583e-07,1.4906853024696583e-07,1.790035076606971e-07,1.790035076606971e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,23,1.4126582278481012,1.2635199305770962e-06,6.3175996528854809e-07,1,1,2029157.7511147901,4142966.0801830455,8218563.7729075123,0.56874362425088643,1.4869080395971715e-07,1.4869080395971715e-07,1.7627104324769671e-07,1.7627104324769671e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,24,1.4588607594936707,1.3048447311739276e-06,6.5242236558696378e-07,1,1,1976404.1084425105,4033071.026291423,8285807.4142973218,0.59123315822560596,1.4834468947383791e-07,1.4834468947383791e-07,1.738608336396269e-07,1.738608336396269e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,25,1.5050632911392405,1.3461695317707594e-06,6.7308476588537968e-07,1,1,1926323.9194277676,3928855.4067801419,8347443.3786554756,0.61200818448545313,1.4802669317677663e-07,1.4802669317677663e-07,1.7172065951430039e-07,1.7172065951430039e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,26,1.55126582278481,1.3874943323675907e-06,6.9374716618379537e-07,1,1,1878718.9781461556,3829890.0376285454,8404094.0565078966,0.63123866044389121,1.4773379866365968e-07,1.4773379866365968e-07,1.6980899009200374e-07,1.6980899009200374e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,27,1.5974683544303798,1.4288191329644225e-06,7.1440956648221127e-07,1,1,1833410.199081464,3735787.9157941262,8456295.6014980283,0.64907399311814518,1.4746338951686843e-07,1.4746338951686843e-07,1.6809236807327241e-07,1.6809236807327241e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,28,1.6436708860759492,1.4701439335612539e-06,7.3507196678062696e-07,1,1,1790235.3658007041,3646199.1614558101,8504512.2505549751,0.66564595054805931,1.4721318645678276e-07,1.4721318645678276e-07,1.6654353085463226e-07,1.6654353085463226e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,29,1.6898734177215187,1.5114687341580851e-06,7.5573436707904254e-07,1,1,1749047.1904082629,3560806.6709607686,8549147.8749387953,0.68107110310324903,1.4698119585421015e-07,1.4698119585421015e-07,1.6514003581118088e-07,1.6514003581118088e-07
