case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,32,1.8284810126582278,4.3420272553958646e-06,4.3420272553958646e-06,1,1,536677.14695585694,539422.05278981535,9394010.9164671302,0.6691875221517195,8.269803906213462e-07,8.269803906213462e-07,8.2781694464547446e-07,8.2781694464547446e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,33,1.8746835443037972,4.4517427242930248e-06,4.4517427242930248e-06,1,1,526803.45200986066,529448.03746731812,9395137.1734731346,0.68127815491592425,8.2402691426224286e-07,8.2402691426224286e-07,8.2480951000303821e-07,8.2480951000303821e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,34,1.9208860759493671,4.5614581931901866e-06,4.5614581931901866e-06,1,1,517286.5028390509,519836.16882706835,9396202.6713648532,0.69271785864283653,8.2126099848741511e-07,8.2126099848741511e-07,8.2199434363305712e-07,8.2199434363305712e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,35,1.9670886075949365,4.6711736620873467e-06,4.6711736620873467e-06,1,1,508107.30819452961,510567.07477535948,9397211.7053580787,0.70355253448372879,8.1866653783194003e-07,8.1866653783194003e-07,8.1935482207560855e-07,8.1935482207560855e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,36,2.0132911392405064,4.7808891309845085e-06,4.7808891309845085e-06,1,1,499248.20131536404,501622.74069323385,9398168.1975429151,0.7138241077804649,8.1622917067069461e-07,8.1622917067069461e-07,8.168761343597765e-07,8.168761343597765e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,37,2.0594936708860758,4.8906045998816695e-06,4.8906045998816695e-06,1,1,490692.72644171392,492986.39257949562,9399075.7351323068,0.72357093426701269,8.1393605179067557e-07,8.1393605179067557e-07,8.1454504397025836e-07,8.1454504397025836e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,38,2.1056962025316452,5.0003200687788296e-06,5.0003200687788296e-06,1,1,482425.53680011653,484642.3920608433,9399937.6042112615,0.73282815866493289,8.117756595447522e-07,8.117756595447522e-07,8.1234968725944478e-07,8.1234968725944478e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,39,2.1518987341772151,5.1100355376759914e-06,5.1100355376759914e-06,1,1,474432.30273036793,476576.14188652963,9400756.8195818551,0.741628031943663,8.0973763160328395e-07,8.0973763160328395e-07,8.1027940195560915e-07,8.1027940195560915e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,40,2.1981012658227845,5.2197510065731515e-06,5.2197510065731515e-06,1,1,466699.62879693089,468774.00070604036,9401536.1512120515,0.75000019260336137,8.0781262447634472e-07,8.0781262447634472e-07,8.0832458065312399e-07,8.0832458065312399e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,41,2.2443037974683544,5.3294664754703134e-06,5.3294664754703134e-06,1,1,459214.97887624812,461223.20608310035,9402278.1477230489,0.75797191656768526,8.0599219288969423e-07,8.0599219288969423e-07,8.0647654514145902e-07,8.0647654514145902e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,42,2.2905063291139238,5.4391819443674735e-06,5.4391819443674735e-06,1,1,451966.6083387059,453911.8048320653,9402985.1572883576,0.76556833962789184,8.0426868581899942e-07,8.0426868581899942e-07,8.0472743819766202e-07,8.0472743819766202e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,43,2.3367088607594937,5.5488974132646353e-06,5.5488974132646353e-06,1,1,444943.50255354139,446828.58987684193,9403659.3462655973,0.77281265583026881,8.0263515656183642e-07,8.0263515656183642e-07,8.0307013007820364e-07,8.0307013007820364e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,44,2.3829113924050631,5.6586128821617963e-06,5.6586128821617963e-06,1,1,438135.32103945245,439963.04293080897,9404302.7158379462,0.77972629473495103,8.0108528468801959e-07,8.0108528468801959e-07,8.0149813743532495e-07,8.0149813743532495e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,45,2.429113924050633,5.7683283510589572e-06,5.7683283510589572e-06,1,1,431532.34666531894,433305.28238112794,9404917.1169046666,0.78632908007940772,7.9961330808042168e-07,7.9961330808042168e-07,8.0000555277683201e-07,8.0000555277683201e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,46,2.4753164556962024,5.8780438199561182e-06,5.8780438199561182e-06,1,1,425125.43937618827,426846.01583437488,9405504.263428187,0.79263937204292079,7.9821396357955019e-07,7.9821396357955019e-07,7.9858698290693243e-07,7.9858698290693243e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,47,2.5215189873417723,5.9877592888532792e-06,5.9877592888532792e-06,1,1,418905.99398110301,420576.4968442347,9406065.744417971,0.79867419502100168,7.9688243499031923e-07,7.9688243499031923e-07,7.9723749504482247e-07,7.9723749504482247e-07
