case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,71,3.6303797468354428,3.4483722169540573e-05,8.6209305423851433e-06,1,1,87274.757056189788,617971.45317724743,9404091.3441779707,0.77745484616156635,7.5752904511367252e-07,7.5752904511367252e-07,8.5487477608911384e-07,8.5487477608911384e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,72,3.6765822784810127,3.4922584045129217e-05,8.7306460112823043e-06,1,1,86223.602176831861,611463.6865938222,9404526.4240263067,0.78213037009589514,7.5748940856169376e-07,7.5748940856169376e-07,8.5238640208073949e-07,8.5238640208073949e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,73,3.7227848101265821,3.5361445920717861e-05,8.8403614801794652e-06,1,1,85197.464438600087,605088.45475742361,9404948.1106371209,0.78666217192351484,7.5745118451367593e-07,7.5745118451367593e-07,8.4999487383221617e-07,8.4999487383221617e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,74,3.7689873417721516,3.5800307796306498e-05,8.9500769490766245e-06,1,1,84195.461343942065,598841.89661129354,9405356.9372436013,0.79105596323661898,7.5741430658108383e-07,7.5741430658108383e-07,8.4769504411117167e-07,8.4769504411117167e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,75,3.8151898734177214,3.6239169671895149e-05,9.0597924179737872e-06,1,1,83216.751414816768,592720.29065899109,9405753.4115630183,0.79531718296145093,7.5737871223386136e-07,7.5737871223386136e-07,8.4548211338119512e-07,8.4548211338119512e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,76,3.8613924050632908,3.6678031547483793e-05,9.1695078868709481e-06,1,1,82260.531837262766,586720.04940217035,9406138.0171851423,0.79945101214886427,7.573443425341978e-07,7.573443425341978e-07,8.4335160132288084e-07,8.4335160132288084e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,77,3.9075949367088607,3.7116893423072436e-05,9.2792233557681091e-06,1,1,81326.036266409646,580837.71397779509,9406511.2148793247,0.80346238790229807,7.5731114189150007e-07,7.5731114189150007e-07,8.4129932109133066e-07,8.4129932109133066e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,78,3.9537974683544301,3.755575529866108e-05,9.3889388246652701e-06,1,1,80412.532779034664,575069.94899207726,9406873.4438251369,0.80735601649478195,7.5727905783664958e-07,7.5727905783664958e-07,8.3932135600834414e-07,8.3932135600834414e-07
SG-006c,SG-006c,rectangular,default,E_y_1_2,exact,E_y,1,2,79,4,3.7994617174249724e-05,9.498654293562431e-06,1,1,79519.321962724091,569413.53755189735,9407225.1227708757,0.81113638572029945,7.5724804081384569e-07,7.5724804081384569e-07,8.3741403842645887e-07,8.3741403842645887e-07
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,0,0.34999999999999998,3.3245290027468506e-06,8.3113225068671265e-07,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,1,0.39620253164556962,3.7633908783354949e-06,9.4084771958387373e-07,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,2,0.44240506329113921,4.2022527539241388e-06,1.0505631884810347e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,3,0.4886075949367088,4.6411146295127818e-06,1.1602786573781955e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,4,0.53481012658227844,5.0799765051014265e-06,1.2699941262753566e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,5,0.58101265822784809,5.5188383806900704e-06,1.3797095951725176e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,6,0.62721518987341773,5.9577002562787152e-06,1.4894250640696788e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,7,0.67341772151898727,6.3965621318673582e-06,1.5991405329668395e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,8,0.71962025316455691,6.8354240074560021e-06,1.7088560018640005e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,9,0.76582278481012656,7.2742858830446459e-06,1.8185714707611615e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,10,0.81202531645569609,7.7131477586332898e-06,1.9282869396583225e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,11,0.85822784810126573,8.1520096342219337e-06,2.0380024085554834e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,12,0.90443037974683538,8.5908715098105776e-06,2.1477178774526444e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,13,0.95063291139240502,9.0297333853992215e-06,2.2574333463498054e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,14,0.99683544303797456,9.4685952609878653e-06,2.3671488152469663e-06,0,0,nan,nan,nan,nan,nan,nan,nan,nan
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,15,1.0430379746835441,9.9074571365765075e-06,2.4768642841441269e-06,0,1,275549.17155603983,1320235.606149968,9327780.5617474131,-0.039262013835408366,7.7282789005220485e-07,7.7282789005220485e-07,1.1777164737963762e-05,1.1777164737963762e-05
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,16,1.089240506329114,1.0346319012165155e-05,2.5865797530412887e-06,0,1,265355.23363117815,1312391.1841876474,9329183.0076087248,-0.024312347351296029,7.7155845702142085e-07,7.7155845702142085e-07,5.9910152552751399e-06,5.9910152552751399e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,17,1.1354430379746834,1.0785180887753797e-05,2.6962952219384492e-06,0,1,255886.68791632965,1300877.7344313641,9331059.8933246695,-0.0043017728614274386,7.7042750695824372e-07,7.7042750695824372e-07,4.1541044404307389e-06,4.1541044404307389e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,18,1.1816455696202532,1.1224042763342443e-05,2.8060106908356106e-06,1,1,247069.01961132925,1286748.7463858584,9333256.3541899454,0.019121090752085967,7.6941547912118408e-07,7.6941547912118408e-07,3.2528377584195591e-06,3.2528377584195591e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,19,1.2278481012658227,1.1662904638931085e-05,2.9157261597327712e-06,1,1,238837.54208414449,1270774.1253263126,9335659.0212312602,0.044749232263418197,7.6850616716095496e-07,7.6850616716095496e-07,2.7179844446587523e-06,2.7179844446587523e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,20,1.2740506329113923,1.2101766514519729e-05,3.0254416286299322e-06,1,1,231135.83558604348,1253523.386455691,9338184.7783667706,0.071697431257660843,7.6768604854204791e-07,7.6768604854204791e-07,2.3641857939320227e-06,2.3641857939320227e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,21,1.320253164556962,1.2540628390108374e-05,3.1351570975270935e-06,1,1,223914.47288251258,1235421.7383882287,9340772.7221550476,0.099316682980946744,7.6694376594277823e-07,7.6694376594277823e-07,2.1130511699772845e-06,2.1130511699772845e-06
