case_id,curve_id,curve_label,solver_model,transverse_equation,p,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,128,2.5600000000000001,10.24,0.21544061525276059,0.97651694368275654,2.0617589040241566e-15,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,129,2.5800000000000001,10.32,0.21544061525276059,0.97651694368275654,1.6130615850988474e-15,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,130,2.6000000000000001,10.4,0.21544061525276059,0.97651694368275654,1.2620135517509223e-15,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,131,2.6200000000000001,10.48,0.21544061525276059,0.97651694368275654,9.8736354489861233e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,132,2.6400000000000001,10.56,0.21544061525276059,0.97651694368275654,7.7248518325511278e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,133,2.6600000000000001,10.640000000000001,0.21544061525276059,0.97651694368275654,6.043704585122893e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,134,2.6800000000000002,10.720000000000001,0.21544061525276059,0.97651694368275654,4.7284227457049373e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,135,2.7000000000000002,10.800000000000001,0.21544061525276059,0.97651694368275654,3.6993836060643909e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,136,2.7200000000000002,10.880000000000001,0.21544061525276059,0.97651694368275654,2.8942926216250537e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,137,2.7400000000000002,10.960000000000001,0.21544061525276059,0.97651694368275654,2.2644123107052385e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,138,2.7600000000000002,11.040000000000001,0.21544061525276059,0.97651694368275654,1.7716118524306075e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,139,2.7800000000000002,11.120000000000001,0.21544061525276059,0.97651694368275654,1.3860587759722551e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,140,2.8000000000000003,11.200000000000001,0.21544061525276059,0.97651694368275654,1.0844130037930925e-16,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,141,2.8199999999999998,11.279999999999999,0.21544061525276059,0.97651694368275654,8.4841392239710362e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,142,2.8399999999999999,11.359999999999999,0.21544061525276059,0.97651694368275654,6.637749466296316e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,143,2.8599999999999999,11.44,0.21544061525276059,0.97651694368275654,5.193186581949406e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,144,2.8799999999999999,11.52,0.21544061525276059,0.97651694368275654,4.0630016260597777e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,145,2.8999999999999999,11.6,0.21544061525276059,0.97651694368275654,3.1787770288753366e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,146,2.9199999999999999,11.68,0.21544061525276059,0.97651694368275654,2.4869848277921531e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,147,2.9399999999999999,11.76,0.21544061525276059,0.97651694368275654,1.94574626577589e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,148,2.96,11.84,0.21544061525276059,0.97651694368275654,1.5222965932372891e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,149,2.98,11.92,0.21544061525276059,0.97651694368275654,1.1910016010529355e-17,1,ok
CP-010-FIG10-001,a_over_A5=4,4,exact,eq6,1,4,150,3,12,0.21544061525276059,0.97651694368275654,9.3180581235758499e-18,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,0,0,0,0.87980169297688515,0.47534091033173942,0.73587623199606078,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,1,0.02,0.01,0.87980169297688515,0.47534091033173942,0.72496883405516366,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,2,0.040000000000000001,0.02,0.87980169297688515,0.47534091033173942,0.7142231091302822,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,3,0.059999999999999998,0.029999999999999999,0.87980169297688515,0.47534091033173942,0.70363666085115029,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,4,0.080000000000000002,0.040000000000000001,0.87980169297688515,0.47534091033173942,0.6932071283672846,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,5,0.10000000000000001,0.050000000000000003,0.87980169297688515,0.47534091033173942,0.68293218582149917,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,6,0.12,0.059999999999999998,0.87980169297688515,0.47534091033173942,0.67280954183122332,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,7,0.14000000000000001,0.070000000000000007,0.87980169297688515,0.47534091033173942,0.66283693897750706,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,8,0.16,0.080000000000000002,0.87980169297688515,0.47534091033173942,0.65301215330160223,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,9,0.17999999999999999,0.089999999999999997,0.87980169297688515,0.47534091033173942,0.64333299380900311,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,10,0.20000000000000001,0.10000000000000001,0.87980169297688515,0.47534091033173942,0.63379730198084105,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,11,0.22,0.11,0.87980169297688515,0.47534091033173942,0.6244029512925191,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,12,0.23999999999999999,0.12,0.87980169297688515,0.47534091033173942,0.61514784673948253,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,13,0.26000000000000001,0.13,0.87980169297688515,0.47534091033173942,0.60602992437001879,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,14,0.28000000000000003,0.14000000000000001,0.87980169297688515,0.47534091033173942,0.59704715082498194,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,15,0.29999999999999999,0.14999999999999999,0.87980169297688515,0.47534091033173942,0.58819752288433969,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,16,0.32000000000000001,0.16,0.87980169297688515,0.47534091033173942,0.57947906702044139,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,17,0.34000000000000002,0.17000000000000001,0.87980169297688515,0.47534091033173942,0.57088983895790812,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,18,0.35999999999999999,0.17999999999999999,0.87980169297688515,0.47534091033173942,0.56242792324004609,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,19,0.38,0.19,0.87980169297688515,0.47534091033173942,0.55409143280168605,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,20,0.40000000000000002,0.20000000000000001,0.87980169297688515,0.47534091033173942,0.54587850854835562,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,21,0.41999999999999998,0.20999999999999999,0.87980169297688515,0.47534091033173942,0.53778731894168796,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,22,0.44,0.22,0.87980169297688515,0.47534091033173942,0.52981605959097622,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,23,0.46000000000000002,0.23000000000000001,0.87980169297688515,0.47534091033173942,0.52196295285078209,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,24,0.47999999999999998,0.23999999999999999,0.87980169297688515,0.47534091033173942,0.51422624742450918,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,25,0.5,0.25,0.87980169297688515,0.47534091033173942,0.50660421797385091,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,26,0.52000000000000002,0.26000000000000001,0.87980169297688515,0.47534091033173942,0.49909516473402921,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,27,0.54000000000000004,0.27000000000000002,0.87980169297688515,0.47534091033173942,0.4916974131347347,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,28,0.56000000000000005,0.28000000000000003,0.87980169297688515,0.47534091033173942,0.48440931342668631,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,29,0.57999999999999996,0.28999999999999998,0.87980169297688515,0.47534091033173942,0.47722924031372577,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,30,0.59999999999999998,0.29999999999999999,0.87980169297688515,0.47534091033173942,0.47015559259036549,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,31,0.62,0.31,0.87980169297688515,0.47534091033173942,0.46318679278470892,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,32,0.64000000000000001,0.32000000000000001,0.87980169297688515,0.47534091033173942,0.45632128680666328,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,33,0.66000000000000003,0.33000000000000002,0.87980169297688515,0.47534091033173942,0.44955754360136679,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,34,0.68000000000000005,0.34000000000000002,0.87980169297688515,0.47534091033173942,0.44289405480775318,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,35,0.70000000000000007,0.35000000000000003,0.87980169297688515,0.47534091033173942,0.43632933442217686,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,36,0.71999999999999997,0.35999999999999999,0.87980169297688515,0.47534091033173942,0.42986191846702348,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,37,0.73999999999999999,0.37,0.87980169297688515,0.47534091033173942,0.42349036466423345,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,38,0.76000000000000001,0.38,0.87980169297688515,0.47534091033173942,0.41721325211366372,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,39,0.78000000000000003,0.39000000000000001,0.87980169297688515,0.47534091033173942,0.41102918097621743,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,40,0.80000000000000004,0.40000000000000002,0.87980169297688515,0.47534091033173942,0.40493677216167018,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,41,0.82000000000000006,0.41000000000000003,0.87980169297688515,0.47534091033173942,0.39893466702112335,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,42,0.83999999999999997,0.41999999999999998,0.87980169297688515,0.47534091033173942,0.39302152704401655,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,43,0.85999999999999999,0.42999999999999999,0.87980169297688515,0.47534091033173942,0.38719603355962973,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,44,0.88,0.44,0.87980169297688515,0.47534091033173942,0.38145688744301148,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,45,0.90000000000000002,0.45000000000000001,0.87980169297688515,0.47534091033173942,0.37580280882526479,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,46,0.92000000000000004,0.46000000000000002,0.87980169297688515,0.47534091033173942,0.37023253680812751,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,47,0.94000000000000006,0.47000000000000003,0.87980169297688515,0.47534091033173942,0.36474482918278361,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,48,0.95999999999999996,0.47999999999999998,0.87980169297688515,0.47534091033173942,0.35933846215284204,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,49,0.97999999999999998,0.48999999999999999,0.87980169297688515,0.47534091033173942,0.35401223006142146,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,50,1,0.5,0.87980169297688515,0.47534091033173942,0.34876494512228101,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,51,1.02,0.51000000000000001,0.87980169297688515,0.47534091033173942,0.3435954371549354,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,52,1.04,0.52000000000000002,0.87980169297688515,0.47534091033173942,0.338502553323697,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,53,1.0600000000000001,0.53000000000000003,0.87980169297688515,0.47534091033173942,0.33348515788058525,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,54,1.0800000000000001,0.54000000000000004,0.87980169297688515,0.47534091033173942,0.32854213191204718,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,55,1.1000000000000001,0.55000000000000004,0.87980169297688515,0.47534091033173942,0.32367237308943225,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,56,1.1200000000000001,0.56000000000000005,0.87980169297688515,0.47534091033173942,0.31887479542316532,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,57,1.1400000000000001,0.57000000000000006,0.87980169297688515,0.47534091033173942,0.3141483290205635,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,58,1.1599999999999999,0.57999999999999996,0.87980169297688515,0.47534091033173942,0.30949191984724272,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,59,1.1799999999999999,0.58999999999999997,0.87980169297688515,0.47534091033173942,0.30490452949206109,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,60,1.2,0.59999999999999998,0.87980169297688515,0.47534091033173942,0.30038513493554592,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,61,1.22,0.60999999999999999,0.87980169297688515,0.47534091033173942,0.29593272832175321,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,62,1.24,0.62,0.87980169297688515,0.47534091033173942,0.29154631673350934,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,63,1.26,0.63,0.87980169297688515,0.47534091033173942,0.28722492197098326,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,64,1.28,0.64000000000000001,0.87980169297688515,0.47534091033173942,0.28296758033354136,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,65,1.3,0.65000000000000002,0.87980169297688515,0.47534091033173942,0.27877334240483598,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,66,1.3200000000000001,0.66000000000000003,0.87980169297688515,0.47534091033173942,0.27464127284107837,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,67,1.3400000000000001,0.67000000000000004,0.87980169297688515,0.47534091033173942,0.27057045016245135,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,68,1.3600000000000001,0.68000000000000005,0.87980169297688515,0.47534091033173942,0.26655996654761249,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,69,1.3800000000000001,0.69000000000000006,0.87980169297688515,0.47534091033173942,0.26260892763124405,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,70,1.4000000000000001,0.70000000000000007,0.87980169297688515,0.47534091033173942,0.25871645230460305,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,71,1.4199999999999999,0.70999999999999996,0.87980169297688515,0.47534091033173942,0.25488167251902827,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,72,1.4399999999999999,0.71999999999999997,0.87980169297688515,0.47534091033173942,0.25110373309235934,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,73,1.46,0.72999999999999998,0.87980169297688515,0.47534091033173942,0.24738179151822542,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,74,1.48,0.73999999999999999,0.87980169297688515,0.47534091033173942,0.2437150177781601,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,75,1.5,0.75,0.87980169297688515,0.47534091033173942,0.24010259415650215,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,76,1.52,0.76000000000000001,0.87980169297688515,0.47534091033173942,0.23654371505803889,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,77,1.54,0.77000000000000002,0.87980169297688515,0.47534091033173942,0.23303758682835307,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,78,1.5600000000000001,0.78000000000000003,0.87980169297688515,0.47534091033173942,0.22958342757683262,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,79,1.5800000000000001,0.79000000000000004,0.87980169297688515,0.47534091033173942,0.22618046700230343,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,80,1.6000000000000001,0.80000000000000004,0.87980169297688515,0.47534091033173942,0.22282794622124735,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,81,1.6200000000000001,0.81000000000000005,0.87980169297688515,0.47534091033173942,0.2195251175985653,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,82,1.6400000000000001,0.82000000000000006,0.87980169297688515,0.47534091033173942,0.21627124458085029,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,83,1.6600000000000001,0.83000000000000007,0.87980169297688515,0.47534091033173942,0.21306560153213022,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,84,1.6799999999999999,0.83999999999999997,0.87980169297688515,0.47534091033173942,0.20990747357204695,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,85,1.7,0.84999999999999998,0.87980169297688515,0.47534091033173942,0.2067961564164319,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,86,1.72,0.85999999999999999,0.87980169297688515,0.47534091033173942,0.20373095622024717,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,87,1.74,0.87,0.87980169297688515,0.47534091033173942,0.20071118942285227,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,88,1.76,0.88,0.87980169297688515,0.47534091033173942,0.19773618259556627,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,89,1.78,0.89000000000000001,0.87980169297688515,0.47534091033173942,0.19480527229148767,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,90,1.8,0.90000000000000002,0.87980169297688515,0.47534091033173942,0.1919178048975422,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,91,1.8200000000000001,0.91000000000000003,0.87980169297688515,0.47534091033173942,0.18907313648872184,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,92,1.8400000000000001,0.92000000000000004,0.87980169297688515,0.47534091033173942,0.18627063268448552,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,93,1.8600000000000001,0.93000000000000005,0.87980169297688515,0.47534091033173942,0.18350966850728775,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,94,1.8800000000000001,0.94000000000000006,0.87980169297688515,0.47534091033173942,0.1807896282432046,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,95,1.9000000000000001,0.95000000000000007,0.87980169297688515,0.47534091033173942,0.17810990530462487,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,96,1.9199999999999999,0.95999999999999996,0.87980169297688515,0.47534091033173942,0.17546990209497718,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,97,1.9399999999999999,0.96999999999999997,0.87980169297688515,0.47534091033173942,0.17286902987546179,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,98,1.96,0.97999999999999998,0.87980169297688515,0.47534091033173942,0.17030670863375796,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,99,1.98,0.98999999999999999,0.87980169297688515,0.47534091033173942,0.16778236695467685,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,100,2,1,0.87980169297688515,0.47534091033173942,0.16529544189273235,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,101,2.02,1.01,0.87980169297688515,0.47534091033173942,0.16284537884660027,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,102,2.04,1.02,0.87980169297688515,0.47534091033173942,0.1604316314354384,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,103,2.0600000000000001,1.03,0.87980169297688515,0.47534091033173942,0.15805366137704002,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,104,2.0800000000000001,1.04,0.87980169297688515,0.47534091033173942,0.15571093836779296,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,105,2.1000000000000001,1.05,0.87980169297688515,0.47534091033173942,0.15340293996441864,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,106,2.1200000000000001,1.0600000000000001,0.87980169297688515,0.47534091033173942,0.15112915146746331,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,107,2.1400000000000001,1.0700000000000001,0.87980169297688515,0.47534091033173942,0.14888906580651678,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,108,2.1600000000000001,1.0800000000000001,0.87980169297688515,0.47534091033173942,0.14668218342713207,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,109,2.1800000000000002,1.0900000000000001,0.87980169297688515,0.47534091033173942,0.14450801217942155,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,110,2.2000000000000002,1.1000000000000001,0.87980169297688515,0.47534091033173942,0.14236606720830391,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,111,2.2200000000000002,1.1100000000000001,0.87980169297688515,0.47534091033173942,0.14025587084537833,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,112,2.2400000000000002,1.1200000000000001,0.87980169297688515,0.47534091033173942,0.13817695250240103,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,113,2.2600000000000002,1.1300000000000001,0.87980169297688515,0.47534091033173942,0.13612884856634103,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,114,2.2800000000000002,1.1400000000000001,0.87980169297688515,0.47534091033173942,0.13411110229599113,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,115,2.3000000000000003,1.1500000000000001,0.87980169297688515,0.47534091033173942,0.13212326372011146,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,116,2.3199999999999998,1.1599999999999999,0.87980169297688515,0.47534091033173942,0.130164889537083,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,117,2.3399999999999999,1.1699999999999999,0.87980169297688515,0.47534091033173942,0.12823554301604811,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,118,2.3599999999999999,1.1799999999999999,0.87980169297688515,0.47534091033173942,0.12633479389951657,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,119,2.3799999999999999,1.1899999999999999,0.87980169297688515,0.47534091033173942,0.12446221830741533,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,120,2.3999999999999999,1.2,0.87980169297688515,0.47534091033173942,0.12261739864256022,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,121,2.4199999999999999,1.21,0.87980169297688515,0.47534091033173942,0.12079992349752909,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,122,2.4399999999999999,1.22,0.87980169297688515,0.47534091033173942,0.11900938756291481,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,123,2.46,1.23,0.87980169297688515,0.47534091033173942,0.11724539153693893,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,124,2.48,1.24,0.87980169297688515,0.47534091033173942,0.11550754203640423,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,125,2.5,1.25,0.87980169297688515,0.47534091033173942,0.11379545150896797,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,126,2.52,1.26,0.87980169297688515,0.47534091033173942,0.11210873814671464,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,127,2.54,1.27,0.87980169297688515,0.47534091033173942,0.11044702580101055,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,128,2.5600000000000001,1.28,0.87980169297688515,0.47534091033173942,0.10880994389861993,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,129,2.5800000000000001,1.29,0.87980169297688515,0.47534091033173942,0.10719712735906455,1,ok
CP-010-FIG10-001,a_over_A5=0.5,0.5,closed_form,eq6,1,0.5,130,2.6000000000000001,1.3,0.87980169297688515,0.47534091033173942,0.10560821651320833,1,ok
